Trip_Distance_km,Starting_Day,Day_of_Week,Palette_Count,Load_Count,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
193.5,Morning,Weekday,3.0,Low,Clear,35.6,0.8,0.32,538.2,362.624
475.90000000000003,Afternoon,Weekday,1.0,High,Clear,,0.62,0.43,405.7,
368.7,Evening,Weekend,1.0,High,Clear,27.0,1.21,0.15,372.70000000000005,529.0319999999999
303.29999999999995,Evening,Weekday,4.0,Low,,34.8,0.51,0.15,1168.1,364.698
,Evening,Weekday,3.0,High,Clear,29.3,0.63,0.32,226.4,156.18
86.4,Afternoon,Weekend,2.0,Medium,Clear,25.5,1.71,0.48,893.3,602.028
38.5,Afternoon,Weekday,4.0,High,Rain,35.099999999999994,1.66,,50.5,112.645
434.4,Evening,Weekend,3.0,,Clear,29.700000000000003,1.87,0.23,,1011.216
304.5,Morning,Weekday,3.0,High,Clear,27.7,1.78,0.34,1103.3,
357.0,Afternoon,Weekday,2.0,Low,Rain,33.9,1.52,0.47,,755.657
,Morning,Weekday,4.0,,Clear,24.0,0.58,0.43,263.4,148.92
485.3,Night,Weekday,3.0,Low,Clear,47.800000000000004,,0.5,799.4,
417.9,Night,Weekend,3.0,High,Clear,46.0,1.77,0.11,869.5,881.3279999999999
114.0,Morning,Weekday,3.0,,Clear,41.2,,0.15,841.2,361.18
99.1,Evening,Weekday,2.0,High,Clear,23.2,1.26,0.34,417.2,289.914
99.9,Night,Weekday,4.0,High,Clear,43.3,0.85,0.43,340.0,274.415
159.1,Morning,Weekday,4.0,Low,Clear,44.2,1.77,0.21,1149.3000000000002,567.16
267.1,Afternoon,Weekend,4.0,Low,Rain,43.0,1.59,0.2,1111.8000000000002,690.0490000000001
221.70000000000002,Night,,4.0,Low,Clear,23.4,1.97,0.41,575.9000000000001,696.268
152.7,Morning,,,Low,Clear,39.300000000000004,0.73,0.12,,273.543
309.8,Afternoon,Weekend,1.0,Low,Rain,45.0,0.84,0.25,570.2,447.782
78.4,Morning,Weekday,4.0,Medium,,37.3,0.82,0.3,538.0,262.988
1059.4355003672597,Night,Weekend,2.0,Low,Rain,39.4,1.69,0.32,230.3,2018.69509186128
189.5,Night,Weekday,1.0,Low,Clear,33.8,0.78,0.39,540.4,392.36600000000004
233.5,Night,,3.0,Low,Rain,35.9,0.6,0.24,668.0,336.32000000000005
394.7,Afternoon,Weekday,1.0,Low,Clear,,,0.35,75.9,836.9649999999999
107.8,Evening,,3.0,High,Rain,39.2,0.54,0.33,560.7,282.443
1380.9832791310237,Evening,Weekend,4.0,Medium,Rain,22.400000000000002,1.75,0.32,948.6,2808.773015540656
300.3,,Weekday,1.0,High,Clear,33.1,1.05,0.36,832.0999999999999,647.971
32.8,Evening,Weekday,2.0,Medium,Clear,28.799999999999997,1.76,0.2,780.4000000000001,242.60800000000003
307.7,Morning,Weekday,1.0,Low,Clear,36.4,1.33,0.13,1096.0,588.121
93.6,Afternoon,Weekday,1.0,Medium,Clear,24.0,1.85,0.15,70.7,207.765
41.900000000000006,Morning,Weekday,1.0,Low,Clear,40.7,1.89,0.19,690.6,
475.0,Morning,Weekend,,Low,Clear,43.9,0.51,0.3,955.5,572.8
483.2,Morning,Weekday,2.0,Low,Clear,24.900000000000002,0.61,0.44,672.5,615.552
406.1,Afternoon,Weekday,1.0,Low,Clear,23.1,0.88,0.38,422.5,541.018
159.3,Afternoon,Weekday,2.0,Low,,24.4,1.5,0.42,206.70000000000002,350.16400000000004
57.9,Evening,Weekday,4.0,Low,Clear,46.3,1.83,0.24,1070.6999999999998,409.225
345.3,Morning,Weekday,3.0,Medium,Clear,35.8,,0.26,591.4,600.471
225.7,Afternoon,Weekday,1.0,Low,Clear,34.0,1.41,,1059.8,627.7850000000001
69.80000000000001,Afternoon,Weekend,2.0,Low,Clear,23.2,0.78,0.18,723.7,207.91
252.60000000000002,Evening,Weekday,2.0,High,Clear,39.5,1.71,0.12,825.3,570.482
26.9,Afternoon,Weekday,4.0,Low,Clear,46.0,1.95,0.34,974.9,429.921
455.6,Afternoon,Weekday,,Low,Clear,,0.9,0.5,808.0,858.8400000000001
136.8,Evening,Weekend,3.0,High,Clear,38.8,,0.17,507.8,294.758
334.6,Afternoon,Weekend,2.0,Low,Rain,22.3,0.63,0.12,640.6999999999999,309.982
162.7,Morning,Weekday,1.0,Low,Clear,23.4,,0.41,973.5,640.5529999999999
264.8,Morning,Weekend,3.0,Medium,Clear,21.5,1.25,0.2,479.7,448.44
277.9,Evening,Weekday,2.0,Low,Clear,27.7,0.72,0.43,496.3,441.197
100.60000000000001,Morning,Weekday,2.0,Medium,Rain,24.1,1.16,0.38,160.0,201.596
485.09999999999997,Evening,Weekday,3.0,High,Rain,,1.0,0.48,1101.8000000000002,1041.7640000000001
389.79999999999995,Afternoon,Weekday,3.0,Low,Clear,31.6,1.28,0.26,154.70000000000002,570.766
470.4,Night,Weekday,4.0,Medium,,48.3,1.38,0.36,795.4000000000001,983.7959999999999
448.5,Evening,Weekend,1.0,Medium,Rain,38.3,0.51,0.29,525.2,419.343
303.0,Night,Weekend,1.0,Low,Clear,45.0,1.64,0.35,516.5,722.6949999999999
461.70000000000005,Afternoon,Weekday,4.0,Medium,Clear,41.3,1.57,0.28,831.5,998.989
53.4,,Weekday,2.0,Low,Clear,23.4,,0.18,127.2,102.36599999999999
106.0,Afternoon,Weekday,3.0,Medium,Clear,42.1,,0.3,732.8,323.41999999999996
32.2,Afternoon,Weekday,3.0,Low,Rain,28.3,1.63,0.31,937.8,371.50399999999996
169.4,Afternoon,Weekday,3.0,Medium,Snow,39.2,1.93,0.42,1002.4,787.1500000000001
200.5,Evening,,2.0,Low,,30.2,0.86,0.39,246.1,298.60900000000004
143.0,Night,Weekday,3.0,High,Clear,49.900000000000006,0.99,0.37,1082.0,591.81
416.1,Evening,Weekend,3.0,Low,Rain,27.9,0.78,0.15,,473.148
184.8,Afternoon,Weekday,4.0,Medium,Clear,28.4,1.37,0.39,1064.1,696.575
1460.670471598387,Afternoon,Weekday,2.0,Medium,Clear,47.9,0.73,0.3,608.1,3209.5866357823797
275.9,Evening,Weekend,1.0,Medium,Rain,20.7,1.03,0.46,673.3,614.595
79.1,Morning,Weekday,4.0,Medium,Clear,40.9,1.55,0.47,1106.9,683.7479999999999
403.1,Morning,Weekday,4.0,Medium,Clear,41.8,1.34,0.12,1084.8999999999999,712.142
46.5,Afternoon,Weekday,1.0,Medium,,45.099999999999994,1.08,0.43,565.4,338.442
493.6,Morning,,4.0,High,Rain,49.2,1.13,0.12,365.6,650.84
388.40000000000003,Morning,Weekend,2.0,Low,Clear,49.3,1.34,0.25,502.1,695.2810000000001
107.4,Morning,,3.0,Medium,Clear,22.0,0.51,0.32,495.90000000000003,235.462
12.7,Morning,Weekday,2.0,High,Clear,44.699999999999996,0.62,0.16,379.90000000000003,113.358
409.6,Morning,Weekend,1.0,High,,39.4,1.82,0.4,358.9,928.432
356.4,Night,Weekend,1.0,High,Rain,39.4,0.62,0.1,1040.2,364.38800000000003
367.2,,Weekend,,Low,Clear,23.900000000000002,1.56,0.17,130.29999999999998,618.883
387.9,Afternoon,Weekday,2.0,Low,Clear,39.5,1.88,0.33,829.3000000000001,1042.4209999999998
46.3,Afternoon,Weekday,,Medium,Clear,49.5,0.91,0.39,248.70000000000002,188.626
185.6,Morning,Weekend,1.0,Medium,Snow,47.400000000000006,,0.47,446.2,453.85
66.8,Night,Weekend,2.0,Medium,Clear,33.199999999999996,1.35,0.38,120.8,169.284
432.9,Evening,Weekday,1.0,Medium,Rain,21.200000000000003,1.82,0.37,360.5,942.4630000000001
315.4,Morning,Weekday,2.0,High,Clear,30.9,1.91,0.26,933.7,876.076
172.10000000000002,Afternoon,Weekday,2.0,Low,Rain,44.800000000000004,1.61,0.1,1067.8,428.66100000000006
41.1,Evening,Weekend,2.0,High,Rain,41.0,0.63,0.15,304.8,112.613
,Night,Weekday,1.0,Medium,Clear,33.8,1.5,0.31,583.1,458.161
169.3,Afternoon,Weekday,4.0,Low,Snow,21.7,1.12,0.37,590.9000000000001,429.949
367.5,Afternoon,Weekday,2.0,Medium,Clear,32.8,1.21,0.27,1054.6,762.217
,,Weekday,1.0,Medium,Clear,34.1,0.57,0.39,927.2,579.476
444.7,Night,Weekend,1.0,Low,Clear,47.9,0.79,0.31,640.0,597.613
241.4,Morning,Weekday,2.0,Low,,39.2,1.69,,821.4,553.948
68.60000000000001,Night,Weekend,2.0,High,Clear,29.3,1.18,0.18,1024.5,294.658
359.5,Afternoon,Weekend,4.0,Low,Clear,35.8,0.95,0.44,61.0,404.16499999999996
382.8,Afternoon,Weekday,1.0,Medium,Clear,,1.08,0.39,513.3,635.6110000000001
285.0,Afternoon,Weekday,1.0,Medium,Clear,49.2,1.78,0.46,1093.3,1059.4180000000001
387.8,Morning,Weekday,3.0,Medium,Clear,30.8,1.62,0.15,901.4,
,Morning,Weekend,1.0,Medium,Clear,34.300000000000004,0.91,0.5,674.3000000000001,600.77
266.1,Morning,Weekday,4.0,Low,Rain,30.7,0.68,0.18,659.0999999999999,330.28599999999994
219.5,Morning,Weekday,3.0,Medium,Clear,40.5,0.88,0.1,449.90000000000003,278.65
22.5,Evening,Weekend,3.0,Low,Clear,39.900000000000006,1.88,0.5,,406.5
62.9,Afternoon,Weekday,3.0,,Clear,41.5,1.37,0.21,803.7,296.45000000000005
25.4,Morning,Weekend,,Low,Clear,28.0,1.3,0.37,531.1,257.527
321.8,Night,Weekday,2.0,Medium,Rain,29.5,1.39,0.17,871.3,624.923
164.0,Evening,Weekday,1.0,,Rain,23.799999999999997,1.05,0.33,1040.4,539.332
259.20000000000005,Night,Weekday,3.0,Low,Clear,39.7,1.71,0.46,227.89999999999998,587.7660000000001
454.7,Night,Weekend,4.0,Low,Rain,21.200000000000003,1.28,0.23,569.3,734.155
132.20000000000002,Morning,Weekday,2.0,Low,Rain,37.9,0.68,0.37,519.2,319.9
211.1,Afternoon,Weekend,4.0,High,Rain,46.1,0.69,0.18,840.6,343.067
380.20000000000005,Evening,,4.0,,Clear,,1.31,0.35,337.29999999999995,662.817
1128.309582902826,Afternoon,Weekday,2.0,High,Snow,33.5,1.9,0.23,786.3,2330.0828520738887
47.699999999999996,Morning,Weekend,2.0,High,Clear,,0.96,0.18,1059.1,
1027.4755620694734,Evening,Weekday,2.0,Medium,Clear,22.3,1.8,0.23,530.9000000000001,2745.3508679715014
,Morning,Weekday,2.0,Low,Clear,40.099999999999994,1.65,0.17,1097.7,373.5590000000001
465.6,Morning,Weekday,3.0,Low,Clear,44.6,0.87,0.46,1192.1,998.038
406.0,Afternoon,Weekend,3.0,Medium,Clear,27.3,0.55,0.26,172.0,295.32000000000005
320.4,Afternoon,Weekday,3.0,Low,Clear,32.599999999999994,0.65,0.2,318.0,304.46000000000004
437.0,,Weekday,3.0,Low,Clear,45.199999999999996,1.59,0.28,1142.9,1060.042
403.8,Morning,Weekday,1.0,Medium,Rain,,0.8,0.23,1152.1,634.3230000000001
101.4,Evening,Weekday,3.0,High,Rain,27.3,1.06,0.4,162.39999999999998,199.74400000000003
447.40000000000003,,Weekday,2.0,Medium,Clear,36.5,1.25,0.49,67.2,628.678
274.3,Morning,Weekend,4.0,Low,Rain,25.8,1.59,0.28,235.3,527.821
405.6,Evening,Weekend,3.0,Medium,Rain,23.1,0.67,0.44,1195.4,820.8280000000001
449.09999999999997,Night,Weekday,1.0,Low,Rain,47.300000000000004,1.11,0.33,257.0,630.611
165.79999999999998,Evening,,2.0,Low,Clear,44.6,1.23,0.16,627.9,
63.9,Evening,Weekday,4.0,High,Clear,42.800000000000004,1.31,0.38,1025.6999999999998,516.275
121.7,Afternoon,Weekend,4.0,Low,Rain,21.5,1.73,0.31,73.5,254.82600000000002
219.3,Afternoon,,3.0,Low,,45.300000000000004,0.76,,745.1999999999999,480.24
410.79999999999995,Morning,,4.0,Low,,33.1,1.71,0.46,368.6,905.124
431.8,Afternoon,Weekday,3.0,High,Clear,30.299999999999997,1.54,,1041.7,986.948
13.4,,Weekend,3.0,Medium,Clear,36.4,1.33,0.46,376.0,227.18200000000002
260.3,Morning,Weekday,2.0,Medium,Clear,22.7,1.55,0.4,839.8000000000001,762.0850000000002
214.5,Evening,Weekday,2.0,Medium,Clear,42.699999999999996,1.12,0.3,825.4000000000001,530.56
118.80000000000001,Afternoon,Weekday,1.0,,,37.5,0.71,0.34,304.7,225.44600000000003
68.7,Morning,Weekday,2.0,Medium,Rain,25.6,1.5,0.23,90.0,149.35
175.39999999999998,Morning,Weekday,2.0,Low,Rain,25.6,1.29,0.49,520.6,506.96
,Afternoon,Weekend,3.0,Low,Clear,25.5,1.46,0.37,382.59999999999997,856.182
168.4,Morning,Weekend,2.0,Medium,Snow,21.7,1.01,0.12,980.3,309.42
264.20000000000005,Evening,Weekday,3.0,High,Clear,37.599999999999994,1.86,0.23,970.4000000000001,752.2040000000002
,,,3.0,Low,Clear,45.199999999999996,1.38,0.35,575.6,735.87
188.2,Afternoon,Weekday,2.0,Low,Rain,20.5,0.63,0.12,747.5,228.766
486.2,Afternoon,Weekend,1.0,Low,Rain,21.5,1.17,0.11,744.9,672.2929999999999
481.59999999999997,,Weekend,1.0,,Rain,37.2,1.63,0.28,1001.2,1102.544
1096.160820468801,Afternoon,Weekday,4.0,High,Clear,44.6,1.69,0.23,538.8000000000001,3272.1766546350464
,Afternoon,Weekend,4.0,Medium,Rain,29.8,1.24,0.28,366.8,447.09200000000004
157.4,Afternoon,Weekday,2.0,,Clear,30.5,1.84,0.21,354.79999999999995,394.624
149.60000000000002,Morning,Weekday,1.0,Medium,Rain,37.9,0.9,0.17,666.5999999999999,285.862
28.1,Evening,Weekend,3.0,Low,Rain,28.2,1.12,0.38,566.5,274.942
308.7,Evening,Weekday,4.0,Medium,Clear,20.8,1.85,0.31,556.1,764.2860000000001
256.3,Afternoon,Weekday,3.0,Medium,Clear,42.1,,0.18,154.8,541.556
35.2,Evening,Weekday,4.0,Medium,Rain,38.8,1.53,0.23,876.4,294.228
146.5,Evening,Weekend,2.0,High,Clear,37.400000000000006,1.79,,295.79999999999995,400.20700000000005
455.09999999999997,Evening,Weekday,1.0,Medium,Clear,42.300000000000004,0.63,0.13,276.5,364.958
127.4,Evening,Weekday,4.0,Low,Rain,40.300000000000004,1.8,0.16,524.7,353.57200000000006
81.0,Afternoon,Weekend,1.0,High,Clear,26.200000000000003,0.98,0.13,311.90000000000003,146.127
249.8,Afternoon,Weekend,3.0,Low,Rain,30.6,0.77,0.42,721.4,525.934
493.0,Afternoon,Weekday,2.0,Low,Clear,23.799999999999997,0.86,0.4,477.2,638.66
128.6,Evening,Weekday,1.0,Low,Clear,23.900000000000002,1.13,0.4,566.1999999999999,395.698
339.3,Morning,Weekday,2.0,Low,Rain,,0.88,0.39,667.6999999999999,599.2869999999999
383.2,Evening,Weekday,1.0,Medium,Clear,45.8,0.98,0.37,284.1,526.453
126.4,Evening,Weekday,3.0,Medium,Clear,,0.7,0.29,229.1,203.81900000000002
366.8,,Weekend,3.0,High,Rain,38.9,0.94,0.36,1062.5,766.192
190.2,Evening,Weekday,2.0,Medium,Clear,25.5,1.36,0.12,548.8000000000001,350.028
319.8,Morning,,3.0,Medium,Clear,23.2,1.16,0.35,523.9,577.533
320.4,,Weekday,4.0,Low,Clear,44.400000000000006,1.02,0.41,91.0,408.518
272.5,Evening,Weekend,1.0,Low,Rain,37.400000000000006,1.62,0.3,,665.6600000000001
54.2,Morning,Weekday,3.0,Medium,Rain,38.5,1.84,0.24,687.3000000000001,303.18
419.3,Evening,Weekend,4.0,Medium,Rain,43.4,1.64,0.21,692.6999999999999,876.519
,Evening,Weekday,2.0,High,Clear,41.1,1.0,0.36,863.1,519.0160000000001
101.4,Afternoon,Weekday,4.0,Low,Rain,45.0,1.62,0.38,254.1,
30.0,Morning,Weekday,2.0,Low,Clear,21.7,0.73,0.45,340.09999999999997,196.645
299.5,Morning,Weekday,2.0,Medium,Clear,42.400000000000006,0.7,0.24,982.3000000000001,487.802
342.0,,Weekday,1.0,Low,Clear,45.5,1.02,0.41,1139.2,861.412
18.1,Night,Weekday,1.0,Low,Rain,28.599999999999998,1.71,0.32,206.29999999999998,125.567
260.9,,Weekday,4.0,Medium,Rain,39.2,0.87,0.45,622.3,546.218
121.0,Morning,Weekend,,Low,Clear,,0.59,0.31,,192.64299999999997
326.1,Afternoon,,1.0,Medium,Clear,,0.7,0.31,119.1,313.89099999999996
95.39999999999999,Afternoon,Weekend,1.0,,Rain,21.0,1.79,0.33,424.3,331.78499999999997
348.6,Evening,Weekday,4.0,Low,Clear,37.400000000000006,1.45,0.4,215.2,628.95
199.5,Morning,Weekday,3.0,Low,,25.0,0.88,0.49,,
469.0,Evening,Weekday,1.0,High,Clear,41.4,1.33,0.13,663.8,
77.4,Afternoon,Weekday,1.0,Low,Clear,,1.29,0.12,215.39999999999998,150.994
177.10000000000002,Night,Weekday,4.0,Medium,Clear,27.1,1.48,0.48,60.599999999999994,318.29600000000005
65.6,Afternoon,Weekday,3.0,Low,Clear,34.8,0.85,0.31,979.4,394.174
463.1,Afternoon,Weekday,1.0,Medium,Rain,47.400000000000006,1.8,0.35,,969.3899999999999
439.90000000000003,Night,Weekday,2.0,Low,Clear,26.400000000000002,0.96,0.29,747.0999999999999,665.3629999999999
136.4,Morning,Weekday,4.0,Medium,Rain,24.3,1.54,0.14,437.5,295.606
333.40000000000003,Night,Weekend,1.0,Medium,Clear,42.800000000000004,0.52,0.41,723.3,512.721
410.4,Afternoon,Weekend,1.0,High,Clear,35.0,1.06,0.4,413.0,635.224
282.0,Morning,Weekend,2.0,Low,Clear,47.400000000000006,1.03,0.22,150.0,370.86
269.5,Afternoon,Weekend,2.0,Low,Clear,24.4,1.32,0.22,,447.548
128.5,Evening,Weekday,4.0,Low,Snow,39.4,0.61,,266.3,234.957
55.599999999999994,Morning,Weekday,4.0,High,Clear,,1.69,0.13,542.2,191.45
,Afternoon,Weekend,2.0,Medium,Clear,24.700000000000003,0.83,0.45,807.0,761.018
451.2,Afternoon,Weekday,4.0,Medium,Clear,,1.52,0.2,353.40000000000003,797.0039999999999
320.20000000000005,Afternoon,Weekday,2.0,,Clear,37.8,1.7,0.34,63.9,603.8660000000001
176.1,Morning,Weekday,1.0,Low,Clear,42.599999999999994,1.34,0.47,646.8000000000001,582.57
181.1,Evening,,2.0,Low,Rain,29.3,1.61,0.37,746.5999999999999,597.113
,Night,Weekday,2.0,High,Clear,33.4,1.49,0.27,1157.3,890.7640000000001
,Night,Weekend,3.0,Medium,Clear,32.2,1.03,0.38,727.9000000000001,771.8900000000001
444.7,Evening,Weekday,2.0,High,Clear,49.5,1.71,0.24,591.8,951.969
392.1,Morning,Weekday,2.0,Low,Snow,28.799999999999997,0.94,0.21,709.4,546.348
324.6,Evening,Weekend,3.0,,Clear,28.799999999999997,1.36,0.5,1117.1,1028.806
51.2,Morning,Weekday,4.0,Medium,Clear,,1.62,0.4,,514.5840000000001
89.2,Morning,Weekday,3.0,Low,Clear,36.9,1.07,0.36,421.4,284.048
450.3,Afternoon,Weekday,1.0,High,Clear,27.599999999999998,0.95,0.24,322.8,532.857
307.2,Afternoon,Weekend,3.0,,Clear,47.5,1.19,0.12,352.0,455.308
14.5,Evening,Weekend,1.0,High,Clear,28.0,1.73,,630.1,122.39599999999999
59.699999999999996,Afternoon,Weekday,4.0,Medium,Rain,46.900000000000006,1.89,0.32,905.6999999999999,449.5569999999999
335.09999999999997,Afternoon,Weekend,3.0,Low,Clear,23.1,1.32,0.4,628.6999999999999,
12.5,,Weekday,3.0,Low,Rain,39.7,1.49,0.31,128.0,98.005
88.80000000000001,Night,Weekend,4.0,High,Clear,47.199999999999996,1.85,0.44,882.0999999999999,599.6039999999999
278.9,,Weekend,1.0,Low,Clear,25.099999999999998,0.65,0.11,976.9,313.844
349.0,Afternoon,Weekend,3.0,Medium,Clear,49.0,0.85,0.25,382.9,441.375
329.5,Morning,Weekday,1.0,Medium,Clear,33.6,1.56,0.19,813.7,
119.9,Evening,Weekend,,Medium,Rain,48.4,1.74,0.28,540.6,408.39400000000006
359.0,,Weekend,2.0,High,Clear,40.300000000000004,1.79,0.13,1072.5,
126.30000000000001,Morning,Weekday,3.0,Low,,29.0,1.12,0.48,1022.0,661.0159999999998
169.4,Morning,Weekend,4.0,Low,Clear,25.6,0.63,0.19,654.2,256.62
375.79999999999995,Afternoon,Weekday,4.0,Low,Snow,29.1,1.16,0.47,845.1999999999999,862.2719999999998
328.29999999999995,Afternoon,Weekend,1.0,Medium,Clear,,0.85,0.27,1065.9,589.6479999999999
426.1,Morning,Weekday,3.0,Low,Rain,24.3,0.94,0.49,620.1,728.6829999999999
332.2,Night,Weekend,1.0,Low,Clear,23.1,1.66,0.32,410.20000000000005,705.8159999999999
288.5,Morning,,1.0,High,Clear,32.7,0.61,0.47,916.7,639.534
55.9,Afternoon,Weekday,2.0,High,Clear,43.9,,0.1,303.09999999999997,171.47599999999997
190.2,Night,Weekday,2.0,Low,,24.2,1.14,0.4,496.8,439.74800000000005
139.9,Afternoon,Weekday,4.0,,Clear,23.900000000000002,1.39,0.46,1045.6,699.337
1308.0900130744171,Afternoon,Weekday,1.0,High,Clear,39.300000000000004,0.63,0.16,883.1,3288.7176913785443
486.8,Afternoon,Weekday,4.0,Low,Rain,25.9,1.01,0.14,514.4,589.584
202.60000000000002,Morning,Weekday,3.0,Low,Rain,22.9,0.63,0.27,297.0,230.728
447.1,Night,Weekday,1.0,Low,Rain,25.0,1.94,0.47,459.4,
319.3,Afternoon,Weekday,1.0,Medium,Clear,47.699999999999996,1.71,0.32,376.70000000000005,714.2470000000001
399.5,Evening,Weekend,3.0,Low,Clear,44.6,1.19,0.31,252.5,598.28
256.3,Morning,Weekday,3.0,High,Clear,30.6,0.84,0.16,,390.66
292.7,Morning,Weekend,4.0,Medium,Rain,39.7,1.9,0.1,339.90000000000003,629.8199999999999
251.29999999999998,Morning,Weekend,4.0,Medium,Rain,36.1,1.02,0.42,572.3,532.792
,Afternoon,Weekday,3.0,Low,Clear,40.300000000000004,0.74,0.14,493.7,187.636
364.0,Afternoon,Weekday,4.0,Medium,Clear,40.5,1.34,,1179.4,941.0500000000001
147.6,Evening,Weekend,3.0,Medium,Clear,38.9,1.92,0.47,499.79999999999995,557.1979999999999
21.9,Afternoon,Weekday,1.0,Medium,Clear,28.0,0.51,0.18,142.0,64.72899999999998
326.3,Night,Weekday,1.0,Medium,Clear,21.200000000000003,0.86,0.37,153.3,358.53900000000004
96.8,Morning,Weekday,2.0,Medium,,33.7,1.91,0.13,729.4,313.41
470.79999999999995,Evening,Weekend,1.0,High,Rain,46.7,0.76,0.34,739.3000000000001,655.87
477.40000000000003,Evening,Weekday,3.0,High,Clear,37.1,0.67,0.17,531.5999999999999,447.33
458.29999999999995,Evening,Weekday,4.0,Medium,Clear,45.0,1.36,0.39,546.5999999999999,881.462
191.4,Evening,Weekend,2.0,Low,Snow,49.699999999999996,1.79,0.22,112.0,416.946
17.6,Evening,Weekend,,Low,Clear,24.900000000000002,1.22,0.29,644.0,233.13199999999998
464.90000000000003,Afternoon,Weekday,3.0,Low,Clear,40.8,1.99,0.34,630.5,1180.321
219.8,Morning,Weekday,1.0,Medium,Clear,40.199999999999996,1.52,0.17,222.0,412.036
483.7,Morning,Weekend,2.0,Medium,Clear,49.400000000000006,0.61,0.4,,412.217
482.2,Night,Weekday,3.0,Medium,Clear,49.6,1.99,0.22,192.10000000000002,1051.44
428.0,Afternoon,Weekday,,High,Rain,40.599999999999994,1.11,0.36,166.20000000000002,575.5120000000001
154.3,Evening,Weekday,2.0,High,Clear,27.3,0.93,0.16,751.2,290.991
198.70000000000002,Afternoon,Weekend,1.0,High,,44.0,1.34,0.38,276.0,415.13800000000003
