Trip_Distance_km,Starting_Day,Day_of_Week,Palette_Count,Load_Count,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
427.1,Morning,Weekday,3.0,Low,Clear,23.2,,0.15,339.09999999999997,484.08099999999996
165.3,Morning,Weekend,4.0,Medium,Clear,43.4,0.63,0.27,249.60000000000002,214.93099999999998
93.10000000000001,Afternoon,Weekend,2.0,Low,Rain,47.300000000000004,0.5,0.2,1151.5,324.1500000000001
282.8,Afternoon,Weekday,2.0,Low,Rain,31.5,1.17,0.4,1032.8,775.496
468.7,Morning,Weekday,4.0,Low,Clear,38.9,1.76,0.2,315.1,926.832
351.1,Afternoon,Weekday,3.0,Low,Rain,32.9,1.36,0.45,426.70000000000005,702.4110000000001
289.3,Morning,Weekday,2.0,Medium,Clear,33.1,2.0,0.46,291.4,745.7439999999999
57.599999999999994,Afternoon,Weekday,2.0,High,Snow,29.3,0.93,0.18,615.7,193.694
311.4,,Weekend,2.0,Low,Clear,42.9,0.92,0.35,72.6,354.798
495.09999999999997,Evening,Weekday,3.0,Medium,Snow,48.099999999999994,0.74,0.14,822.0999999999999,
78.60000000000001,Afternoon,,3.0,Medium,Rain,48.2,0.75,0.26,,
264.0,Afternoon,Weekday,4.0,Low,Clear,25.2,,0.39,1083.4,
439.90000000000003,Morning,Weekday,3.0,Medium,Clear,46.2,1.69,0.36,239.1,
373.0,Morning,Weekday,3.0,Low,Snow,42.1,1.86,0.35,974.7,1077.025
351.5,Afternoon,Weekday,1.0,Medium,Rain,27.599999999999998,,0.21,960.8,918.308
1161.96063616616,Afternoon,Weekend,4.0,Medium,Clear,22.0,0.85,0.25,196.29999999999998,2066.995696997688
1390.6223019422193,Afternoon,Weekday,2.0,Low,Rain,28.0,1.82,0.14,508.29999999999995,2768.4059674137075
,Morning,Weekday,3.0,Low,,47.400000000000006,0.99,0.39,245.7,295.584
406.59999999999997,Afternoon,Weekday,2.0,Medium,Clear,39.0,0.67,0.3,342.9,414.29200000000003
407.0,Evening,Weekday,2.0,,Clear,41.6,1.81,0.38,352.70000000000005,912.296
434.90000000000003,Evening,Weekday,1.0,Low,Clear,27.7,1.45,0.2,689.7,796.245
457.5,Morning,Weekday,3.0,Medium,Rain,41.6,0.75,0.23,523.1,505.038
260.59999999999997,Afternoon,Weekend,4.0,Medium,Clear,20.8,1.14,0.23,1139.8999999999999,
255.7,Morning,Weekday,3.0,High,Rain,31.299999999999997,0.93,0.11,195.3,
401.2,Morning,Weekend,,High,Clear,38.8,1.61,0.24,1169.7,965.46
328.5,Night,Weekday,4.0,Medium,Clear,24.4,1.18,0.42,315.2,544.414
354.0,Morning,Weekday,3.0,,Clear,44.699999999999996,1.98,0.46,938.8,1177.4679999999998
399.90000000000003,Afternoon,Weekday,2.0,High,Clear,27.1,0.58,0.31,439.79999999999995,395.38
446.1,Afternoon,Weekday,,Low,,39.6,1.03,0.28,214.5,559.143
175.6,Evening,Weekday,1.0,Low,Clear,32.2,1.22,0.11,1036.6,360.45799999999997
,Afternoon,Weekday,1.0,Low,Clear,37.9,1.25,0.45,405.20000000000005,462.74
56.1,,Weekday,1.0,High,Clear,23.2,0.97,0.11,,166.464
293.4,Afternoon,Weekday,2.0,High,Clear,20.5,1.59,0.48,701.4,823.678
27.599999999999998,Afternoon,Weekday,3.0,Low,Clear,47.300000000000004,1.81,0.3,592.5,
238.1,Morning,Weekend,1.0,Medium,Rain,28.1,1.91,0.24,620.2,631.719
1003.8042000901908,Afternoon,Weekday,3.0,Medium,Rain,44.6,,,892.0999999999999,3299.130039401465
150.39999999999998,Morning,Weekday,1.0,Low,Clear,50.0,1.78,0.11,150.9,334.31100000000004
299.5,Morning,Weekday,4.0,High,Clear,26.299999999999997,1.33,0.33,818.4000000000001,694.7070000000001
24.900000000000002,Afternoon,Weekday,,Low,Clear,28.0,1.74,0.32,1080.2,416.99
28.3,Morning,Weekday,1.0,Low,Snow,39.900000000000006,0.96,0.19,116.5,89.203
413.1,Afternoon,Weekday,,Medium,Clear,49.0,1.1,,211.8,560.5960000000001
186.5,Afternoon,Weekday,1.0,Medium,Clear,47.5,0.98,0.36,874.0999999999999,544.9459999999999
72.30000000000001,Evening,Weekday,1.0,Low,Clear,35.099999999999994,1.2,0.39,552.9,337.491
265.9,Morning,Weekday,2.0,Medium,Clear,43.9,0.93,0.1,514.0999999999999,342.59700000000004
387.29999999999995,Morning,Weekday,,Medium,Clear,24.1,1.94,0.47,207.5,872.9869999999999
115.8,Morning,Weekday,3.0,Low,Rain,49.3,0.97,0.17,632.8,269.202
315.2,,Weekday,1.0,Low,Clear,48.9,0.65,0.19,195.5,290.925
51.8,Evening,Weekday,2.0,Medium,Clear,24.900000000000002,1.29,0.21,598.1,217.32299999999998
35.3,Morning,Weekend,1.0,Low,Clear,29.0,0.59,0.12,928.1999999999999,161.21099999999998
270.4,Night,Weekday,2.0,High,Clear,23.0,0.67,0.15,,256.218
1457.4705994904548,Morning,Weekday,3.0,High,Rain,28.2,0.83,0.49,602.9,3250.989498083767
322.29999999999995,Afternoon,Weekday,3.0,High,Clear,44.5,1.2,0.23,1190.8,705.144
365.79999999999995,Evening,Weekend,4.0,,Rain,31.299999999999997,1.15,0.15,839.5999999999999,577.91
488.2,Evening,Weekday,2.0,High,Clear,22.7,1.7,0.14,1017.6,995.104
263.0,Evening,Weekday,2.0,Medium,Clear,30.299999999999997,1.61,0.39,527.1,659.299
168.2,Evening,Weekday,4.0,Low,Snow,49.400000000000006,1.14,0.44,933.0,651.6679999999999
399.6,Afternoon,Weekday,4.0,Low,Clear,38.9,1.0,0.2,96.6,457.81999999999994
142.7,Evening,Weekday,2.0,,Rain,32.5,0.97,0.11,191.29999999999998,191.96200000000002
225.10000000000002,Morning,Weekday,4.0,,Clear,25.0,1.66,0.19,283.5,452.53100000000006
48.4,Evening,,3.0,Medium,Rain,49.6,0.58,0.12,512.2,139.136
22.400000000000002,Afternoon,Weekday,1.0,Low,Clear,44.6,0.52,0.14,1022.6,199.41199999999998
481.70000000000005,Evening,Weekend,3.0,Medium,Clear,,1.69,0.27,448.2,963.487
419.6,Afternoon,Weekend,4.0,Low,Rain,22.1,1.22,0.19,802.8,686.5440000000001
351.0,Afternoon,Weekday,2.0,,Rain,21.7,0.7,0.31,865.6999999999999,535.767
210.39999999999998,Afternoon,Weekday,2.0,Low,Rain,23.599999999999998,0.85,0.2,724.0999999999999,347.26
94.9,Evening,,3.0,High,Rain,37.400000000000006,1.9,0.48,460.79999999999995,438.894
86.7,Morning,Weekday,2.0,High,Rain,47.9,1.79,0.46,713.6,531.349
132.6,Morning,Weekday,4.0,Medium,Clear,34.900000000000006,1.56,0.33,443.6,388.14400000000006
279.1,Morning,Weekend,3.0,Low,Clear,45.300000000000004,1.22,0.24,,420.96200000000005
360.20000000000005,Morning,Weekend,2.0,Low,Clear,33.4,1.28,,1191.7,792.3810000000001
333.5,Evening,Weekday,1.0,High,Clear,41.3,1.96,0.26,196.29999999999998,745.9979999999998
147.20000000000002,Morning,Weekday,,Low,Clear,42.0,1.95,0.39,133.2,380.98799999999994
477.9,,Weekend,4.0,Low,Clear,25.2,0.82,0.28,1060.3,713.962
371.59999999999997,Afternoon,Weekend,2.0,Low,,30.8,1.72,0.44,397.1,844.676
281.6,Morning,Weekend,,,Clear,39.1,0.8,0.48,797.8,647.324
,Evening,Weekday,3.0,Medium,Clear,22.1,0.82,0.23,428.40000000000003,374.58599999999996
215.6,Afternoon,Weekday,1.0,High,Clear,,1.51,0.32,500.20000000000005,
131.4,,Weekday,3.0,Low,Clear,36.0,1.11,0.14,351.4,231.05000000000004
184.4,Afternoon,Weekday,2.0,Low,Rain,49.900000000000006,1.9,0.18,444.5,480.27
381.3,,Weekday,4.0,High,Rain,34.2,0.63,0.27,522.3,415.43999999999994
17.1,Morning,Weekday,4.0,High,Clear,44.5,1.27,0.18,878.5,224.34699999999998
66.9,Night,Weekday,4.0,Low,Clear,33.0,1.88,0.45,,446.00700000000006
32.5,Night,Weekday,3.0,Medium,Clear,43.9,1.86,0.16,,285.966
30.0,Afternoon,Weekday,1.0,Low,Clear,37.9,0.73,0.28,98.2,87.29600000000002
429.20000000000005,Morning,Weekday,3.0,High,Clear,46.6,1.05,0.34,628.5,710.95
354.79999999999995,Afternoon,Weekday,3.0,Low,Clear,32.3,1.43,0.38,721.9,813.9859999999999
1166.6768073006572,Morning,Weekday,2.0,High,Clear,38.1,0.74,0.25,1108.1999999999998,2482.952089120906
57.9,Morning,Weekday,2.0,Medium,Clear,38.9,1.95,0.45,106.5,199.73
250.9,Morning,Weekend,2.0,Medium,Snow,32.5,1.87,0.33,709.5,735.818
242.0,Afternoon,Weekday,1.0,Low,Snow,24.3,0.75,0.28,1031.7,494.676
94.9,Evening,Weekday,1.0,Medium,Clear,22.799999999999997,0.68,0.13,328.2,129.998
222.60000000000002,Evening,Weekday,2.0,Medium,Clear,,0.63,0.29,1057.7,467.471
,Evening,,,Low,Clear,46.2,1.86,0.43,71.9,458.9750000000001
311.8,Afternoon,Weekday,1.0,Medium,Clear,27.1,0.79,0.35,892.3000000000001,585.727
321.2,Afternoon,Weekday,4.0,High,Rain,26.299999999999997,1.12,0.43,1123.1,868.9770000000001
32.2,Afternoon,Weekday,1.0,Medium,Clear,42.1,1.17,0.3,805.8,321.51399999999995
193.6,Night,Weekday,1.0,Medium,Rain,29.6,1.4,0.15,554.9,383.875
316.70000000000005,Morning,Weekday,1.0,Low,Clear,35.2,,0.11,101.6,239.563
256.5,Evening,Weekday,2.0,Medium,Snow,24.900000000000002,0.84,0.22,1108.1,484.142
429.7,Afternoon,Weekend,4.0,Low,Clear,48.8,1.9,0.38,590.8,1089.734
332.8,,Weekday,1.0,Medium,Rain,45.5,1.86,0.42,83.3,699.4939999999999
89.80000000000001,Evening,,2.0,High,Clear,45.9,1.67,0.22,843.3,381.39200000000005
44.6,Afternoon,Weekend,3.0,Medium,Clear,32.2,0.53,0.3,604.0999999999999,237.068
324.79999999999995,Evening,Weekday,3.0,Low,Clear,42.9,0.99,0.27,193.0,416.5619999999999
23.0,Night,Weekend,,Low,Clear,24.3,1.44,0.26,296.4,134.48399999999998
,Afternoon,Weekday,3.0,Medium,Rain,20.299999999999997,0.91,0.19,124.2,314.168
470.7,Morning,Weekday,4.0,Medium,Rain,20.6,1.86,0.15,710.4000000000001,1002.662
292.0,Afternoon,Weekday,3.0,High,Rain,37.599999999999994,1.45,0.18,765.3,598.7539999999999
200.2,Night,Weekday,3.0,High,Clear,33.7,0.61,0.12,631.5999999999999,231.614
325.20000000000005,Morning,Weekday,4.0,Medium,Rain,35.5,1.86,0.18,989.7,818.5180000000001
234.5,Afternoon,Weekday,1.0,,Clear,20.2,1.94,0.1,1040.2,579.15
277.4,Afternoon,Weekday,1.0,Low,Clear,,0.62,0.35,758.0,469.98800000000006
471.3,Evening,Weekday,4.0,Low,Clear,41.5,1.3,0.23,64.7,669.0710000000001
199.20000000000002,Morning,Weekday,4.0,Low,Clear,33.3,0.96,0.49,849.5,640.787
,Evening,Weekday,4.0,Medium,Clear,42.0,1.09,0.18,,661.816
453.6,Night,Weekday,3.0,Medium,Clear,27.0,0.77,0.24,700.4000000000001,544.368
105.9,Morning,Weekday,4.0,Medium,Clear,44.400000000000006,,0.24,796.4,380.619
44.0,Morning,Weekend,2.0,Low,Rain,37.7,1.94,0.1,452.8,168.34
59.400000000000006,Night,Weekday,3.0,Low,Clear,26.299999999999997,1.25,0.44,1104.7,586.6179999999999
18.9,Morning,Weekend,1.0,Low,Clear,27.1,0.62,0.11,204.1,61.269
56.3,Evening,Weekday,1.0,Low,Clear,38.8,1.43,,822.2,513.9649999999999
344.7,Afternoon,Weekday,1.0,High,Clear,44.900000000000006,1.01,0.46,55.0,418.34700000000004
44.900000000000006,Morning,Weekday,3.0,Low,Clear,32.5,1.78,0.31,1113.3,457.54499999999996
166.29999999999998,Evening,,2.0,Medium,Clear,27.7,1.15,0.32,179.4,276.353
424.0,Afternoon,,4.0,Low,,46.0,0.79,0.36,159.1,438.23600000000005
21.400000000000002,Afternoon,Weekend,4.0,High,Clear,40.099999999999994,0.79,0.25,433.0,165.25599999999997
409.09999999999997,Afternoon,,1.0,Medium,Clear,33.4,1.65,0.36,479.6,881.071
148.1,Afternoon,Weekend,1.0,Low,Rain,34.6,0.9,0.12,296.4,203.458
67.9,Morning,Weekend,3.0,Medium,Clear,26.099999999999998,1.65,0.12,722.9000000000001,224.88299999999998
351.4,Afternoon,Weekend,2.0,Medium,Clear,38.8,0.81,0.28,559.4,480.06600000000003
318.2,,Weekend,4.0,High,Rain,30.8,0.98,0.32,89.3,371.212
440.0,Morning,Weekday,3.0,Low,Clear,49.900000000000006,1.2,0.46,417.59999999999997,769.996
370.20000000000005,Afternoon,Weekday,4.0,High,,34.4,1.91,0.14,,878.9620000000001
403.7,Afternoon,Weekday,1.0,High,Rain,34.6,1.9,0.43,843.1999999999999,1164.2059999999997
148.2,Evening,Weekday,4.0,High,Clear,37.0,0.81,0.18,883.6,316.09000000000003
96.89999999999999,Morning,Weekday,2.0,Medium,Clear,47.5,1.04,0.26,852.8,370.004
377.8,Night,Weekend,2.0,Medium,Clear,44.0,0.72,0.23,407.59999999999997,409.764
405.3,Afternoon,Weekday,1.0,Medium,Clear,33.5,1.26,0.26,164.60000000000002,586.974
495.3,Morning,Weekday,2.0,Medium,Clear,41.6,1.19,0.16,363.29999999999995,689.135
212.2,Morning,Weekday,2.0,Medium,Clear,37.599999999999994,1.85,0.3,1006.5999999999999,732.1499999999999
192.3,Morning,Weekday,3.0,Medium,Clear,34.8,1.9,0.42,1177.5,894.7199999999999
390.4,Afternoon,Weekday,4.0,Medium,Clear,,1.08,0.28,617.9,620.4440000000001
177.0,Afternoon,Weekend,1.0,Medium,Clear,33.9,1.24,0.3,61.2,271.74
466.1,Evening,Weekday,1.0,High,Clear,27.400000000000002,1.84,0.44,211.1,977.908
430.6,Afternoon,,1.0,Low,Clear,47.400000000000006,1.71,0.38,420.4,943.4780000000001
220.2,Morning,Weekday,1.0,High,Clear,,0.51,0.3,715.4000000000001,
377.9,Afternoon,,1.0,Medium,Clear,48.6,0.98,0.2,136.4,446.222
379.7,Evening,Weekday,2.0,High,Rain,36.0,1.13,0.45,1134.8999999999999,975.7659999999998
60.5,Morning,Weekday,3.0,Medium,Clear,38.9,0.84,0.33,469.79999999999995,244.75400000000002
,Morning,,1.0,Low,Clear,36.3,0.8,0.19,1099.5,607.0450000000001
257.6,Morning,Weekday,3.0,High,Clear,23.900000000000002,0.56,0.21,947.6,367.15200000000004
415.0,Evening,Weekday,3.0,Low,Clear,31.299999999999997,1.47,0.42,918.8,1027.2459999999999
,Afternoon,Weekday,2.0,High,Rain,23.0,0.89,0.12,747.6999999999999,261.176
448.8,Afternoon,Weekday,1.0,Medium,Clear,38.7,0.58,0.5,770.8,684.404
200.7,Evening,Weekday,2.0,Medium,Snow,33.4,0.85,0.15,783.7,321.55
15.3,Evening,Weekday,1.0,Low,Clear,43.3,1.7,0.42,773.0,
453.6,Afternoon,Weekend,,Medium,Rain,26.6,1.78,0.26,686.8000000000001,1012.576
54.699999999999996,,Weekday,3.0,Low,Clear,24.900000000000002,1.22,,1184.4,446.95399999999995
1043.7179088913676,,Weekday,1.0,Low,Rain,32.2,1.12,0.45,892.0999999999999,2065.086519683172
475.5,Morning,Weekday,4.0,Low,Clear,47.800000000000004,1.97,0.27,943.5,1239.28
475.79999999999995,Morning,Weekday,3.0,Low,Clear,41.3,0.8,0.31,1053.3,748.463
291.0,Morning,Weekday,4.0,High,Clear,32.599999999999994,0.82,0.12,298.0,306.98
319.6,Afternoon,Weekday,3.0,High,Clear,35.5,0.94,,146.4,350.56399999999996
229.7,Night,Weekend,2.0,Low,Rain,22.5,0.76,0.2,605.3,318.132
153.7,Morning,Weekday,1.0,,Clear,49.5,1.07,0.37,641.2,451.203
,Morning,Weekday,3.0,Low,Clear,40.0,1.87,0.15,1003.6,510.31000000000006
339.5,Afternoon,Weekday,2.0,Medium,Rain,28.599999999999998,1.42,0.15,,594.75
378.7,Night,Weekday,1.0,High,Clear,37.599999999999994,,0.26,706.5,645.4340000000001
397.9,Afternoon,Weekday,1.0,High,Snow,23.3,1.9,0.36,,1015.5060000000001
396.9,Afternoon,Weekday,3.0,Medium,Rain,49.0,0.57,0.38,,310.915
54.699999999999996,Morning,Weekend,1.0,Medium,Clear,25.2,0.82,0.17,757.5,198.829
252.3,Morning,Weekday,3.0,Low,Rain,39.4,1.35,0.13,1002.2,510.291
,Night,Weekday,1.0,High,Clear,,1.42,0.48,231.1,192.572
279.3,Night,Weekend,4.0,Low,Clear,41.5,0.56,0.2,733.5,344.608
226.29999999999998,Morning,Weekday,2.0,Medium,Clear,43.3,,0.44,732.6999999999999,
445.0,Night,Weekend,4.0,Medium,Clear,40.199999999999996,1.47,0.45,238.79999999999998,801.8099999999998
,Afternoon,Weekday,,Medium,Rain,38.4,1.55,0.41,192.0,399.065
67.4,Evening,Weekend,4.0,Low,Rain,46.8,1.46,0.17,1177.1,345.31100000000004
80.1,Afternoon,Weekday,3.0,High,Clear,,0.98,0.43,502.8,317.102
383.1,Afternoon,Weekend,1.0,Low,Clear,29.900000000000002,0.64,0.41,311.5,402.799
312.9,Afternoon,Weekend,1.0,Medium,Snow,27.400000000000002,1.14,0.34,247.0,468.086
59.6,Afternoon,Weekday,,Low,Clear,49.6,0.69,0.23,817.6999999999999,278.795
51.2,Morning,Weekend,4.0,Low,Clear,31.7,1.92,0.21,750.9000000000001,287.693
353.5,Morning,Weekday,1.0,Medium,Clear,42.0,1.21,0.15,790.1,588.25
45.7,,Weekday,2.0,Medium,Rain,40.5,0.98,0.3,151.2,130.64600000000002
412.70000000000005,Evening,Weekday,1.0,Low,Clear,26.400000000000002,1.65,0.33,1077.6000000000001,1062.963
,Morning,Weekday,2.0,Low,Rain,27.200000000000003,1.25,0.24,497.70000000000005,591.773
,Afternoon,Weekday,4.0,Medium,,28.4,0.97,0.29,410.4,195.81900000000002
51.6,Night,Weekday,2.0,Medium,Clear,32.3,1.72,0.25,581.7,266.477
493.5,Morning,Weekday,2.0,,Clear,27.0,1.8,0.36,498.6,1094.796
193.4,Afternoon,Weekend,2.0,Low,,20.6,1.51,0.46,1043.1,792.46
191.6,Afternoon,Weekend,2.0,Low,Clear,46.4,0.57,,1118.7,345.79099999999994
408.29999999999995,Evening,Weekday,1.0,Low,Rain,49.0,1.35,,399.0,699.9549999999999
474.20000000000005,Morning,Weekday,2.0,Low,Rain,30.2,1.64,0.16,1043.5,974.8480000000001
,Afternoon,Weekday,1.0,Medium,Clear,30.2,0.7,0.35,948.8,707.45
379.20000000000005,Evening,Weekday,2.0,Medium,Rain,20.2,0.84,0.39,1120.4,775.6840000000001
194.4,Night,Weekday,,Low,,40.4,1.82,0.47,332.59999999999997,550.53
50.9,Afternoon,Weekday,4.0,Low,,44.800000000000004,0.53,0.21,713.5,
390.79999999999995,Afternoon,Weekday,,Low,Clear,24.4,1.63,,365.7,836.94
283.6,,Weekend,3.0,High,Clear,24.8,1.21,0.13,997.6999999999999,497.65700000000004
217.89999999999998,Evening,Weekday,2.0,High,Clear,43.7,1.17,0.34,56.1,317.717
454.09999999999997,Afternoon,Weekday,2.0,Low,Clear,38.5,0.51,0.12,699.5,354.031
64.5,Morning,Weekday,2.0,Low,Clear,21.299999999999997,1.73,0.46,440.09999999999997,335.33099999999996
251.4,Night,Weekday,3.0,High,Rain,38.7,1.04,0.31,421.1,430.69700000000006
15.600000000000001,Afternoon,Weekday,4.0,High,Clear,29.3,1.31,0.37,791.5999999999999,342.628
239.60000000000002,Afternoon,Weekday,3.0,,Clear,31.099999999999998,1.52,0.43,1029.2,837.8480000000001
37.599999999999994,Morning,Weekday,4.0,,Clear,43.099999999999994,1.55,0.16,750.6,221.476
68.2,Afternoon,Weekday,2.0,Low,,44.3,1.93,0.12,1031.1,299.65799999999996
67.6,Afternoon,Weekend,,Medium,Clear,32.0,1.3,0.45,354.3,279.315
328.1,Afternoon,Weekend,,Low,Clear,48.4,,0.23,647.4,558.2120000000001
375.6,Morning,Weekday,4.0,Low,,32.2,1.93,0.15,568.1,842.3230000000001
295.9,Afternoon,Weekday,3.0,Medium,Rain,43.2,1.46,0.29,63.4,493.6
481.5,Night,Weekday,2.0,Low,Clear,34.5,0.95,0.34,690.3,726.627
193.70000000000002,Morning,Weekday,3.0,Medium,Clear,46.900000000000006,0.69,0.11,810.8,269.741
150.0,Night,Weekday,3.0,Low,Snow,47.199999999999996,1.76,0.21,730.6999999999999,464.64699999999993
435.6,Afternoon,Weekday,3.0,Low,Rain,22.599999999999998,1.04,0.11,896.7,574.2610000000001
119.60000000000001,Evening,Weekday,2.0,Medium,Snow,48.099999999999994,1.49,0.27,707.0,417.1940000000001
482.0,,Weekday,3.0,Low,Clear,44.800000000000004,1.21,0.46,126.8,686.3480000000002
,Afternoon,Weekday,3.0,High,Clear,43.7,0.8,0.49,183.9,146.611
485.20000000000005,Evening,Weekend,2.0,Medium,,26.0,1.4,0.35,735.9000000000001,962.8449999999999
31.099999999999998,Evening,Weekend,3.0,Low,Clear,44.2,0.59,0.16,366.2,121.141
446.70000000000005,Afternoon,Weekend,2.0,Medium,Rain,45.5,1.12,0.46,141.6,610.94
268.6,Afternoon,Weekday,4.0,Low,Clear,28.700000000000003,1.32,0.31,544.0,551.892
496.59999999999997,Afternoon,Weekend,4.0,High,Clear,48.6,1.15,0.16,687.5,729.6899999999999
,Evening,Weekday,,Low,Clear,21.5,1.62,0.47,428.1,297.551
281.4,Evening,Weekend,3.0,Medium,Clear,24.5,,0.4,878.5,865.5360000000001
485.0,Evening,Weekday,1.0,Low,Clear,36.1,1.66,0.39,790.3,1149.417
266.3,Afternoon,Weekend,1.0,Medium,Clear,37.3,0.56,0.38,432.70000000000005,350.85400000000004
318.4,Evening,Weekday,3.0,High,Snow,39.4,0.79,0.18,918.1,456.19399999999996
1077.8683195771164,Morning,Weekend,1.0,High,Clear,20.5,1.3,0.18,796.0,3227.2599609204462
232.7,Afternoon,Weekend,2.0,Low,Clear,48.8,1.9,0.38,783.1,788.5079999999999
317.5,Morning,Weekday,1.0,,Rain,21.299999999999997,1.75,0.19,686.4,707.341
296.3,Afternoon,Weekday,3.0,High,Clear,24.3,1.76,0.28,63.099999999999994,563.456
451.59999999999997,Afternoon,Weekend,3.0,High,Clear,20.4,,0.41,851.0,798.3299999999999
32.3,Afternoon,Weekday,2.0,Low,Rain,37.0,1.14,0.41,482.40000000000003,271.606
147.7,Afternoon,Weekend,4.0,Medium,Clear,48.0,1.21,0.28,1134.0,544.2370000000001
475.7,Afternoon,Weekday,,Low,Rain,40.0,0.74,0.42,990.6999999999999,808.1119999999999
446.2,,Weekday,2.0,High,Rain,44.699999999999996,0.55,0.44,725.8,609.462
233.29999999999998,Morning,Weekday,1.0,Low,Snow,20.4,1.92,,340.0,590.736
313.9,Afternoon,Weekday,1.0,Low,Clear,36.3,0.86,0.19,284.3,360.27099999999996
145.9,Morning,Weekend,2.0,Medium,Clear,,0.86,0.21,441.4,251.968
102.2,Morning,Weekday,2.0,,Clear,35.0,0.63,0.23,598.1,236.94900000000004
237.2,Afternoon,Weekday,3.0,Medium,Clear,22.200000000000003,1.89,0.15,390.5,529.083
183.1,Afternoon,Weekday,1.0,Medium,Rain,40.5,1.37,0.21,642.2,426.209
296.0,Afternoon,Weekday,2.0,Low,Clear,35.099999999999994,1.5,0.18,240.2,522.336
48.099999999999994,Afternoon,Weekend,1.0,Low,Clear,43.0,1.87,0.28,1174.4,461.779
487.5,Afternoon,Weekend,2.0,Medium,Rain,34.6,1.02,0.46,174.1,611.936
493.2,Evening,Weekday,1.0,Low,Clear,24.5,1.43,0.14,1121.7,886.814
