Trip_Distance_km,Starting_Day,Day_of_Week,Palette_Count,Load_Count,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
317.6,Morning,Weekday,3.0,Low,Clear,30.099999999999998,0.9,0.1,335.79999999999995,349.52
174.1,Morning,Weekday,,Medium,Clear,20.5,1.86,,399.79999999999995,
78.2,Night,Weekend,2.0,Low,Rain,32.0,0.98,0.27,936.4,361.464
399.09999999999997,Evening,Weekday,4.0,Medium,Clear,36.5,1.33,0.44,426.3,754.875
313.8,Night,Weekday,4.0,High,Clear,38.6,0.58,0.2,328.5,286.30400000000003
271.4,Afternoon,Weekend,2.0,Medium,Clear,39.900000000000006,0.57,0.49,244.4,314.35400000000004
448.0,Morning,Weekend,1.0,Low,Clear,45.099999999999994,1.58,0.35,941.1,1082.325
396.4,Afternoon,Weekday,4.0,Medium,Rain,26.5,1.17,0.42,199.20000000000002,573.952
84.3,Afternoon,Weekday,4.0,Low,Clear,23.599999999999998,0.88,0.13,571.8,
162.7,Evening,Weekday,1.0,High,Rain,45.5,0.79,0.17,,281.64300000000003
131.8,Morning,Weekday,4.0,Medium,Clear,24.700000000000003,1.5,0.4,840.5,558.6
374.5,Afternoon,Weekday,4.0,Low,Clear,49.2,0.5,0.11,778.3,322.063
26.400000000000002,Morning,Weekday,1.0,Medium,Snow,45.300000000000004,1.71,0.43,982.3000000000001,512.833
289.20000000000005,Afternoon,Weekend,1.0,Medium,Clear,35.0,0.62,0.11,101.5,225.469
383.6,Evening,Weekday,3.0,Medium,Clear,49.400000000000006,0.79,0.36,390.90000000000003,493.168
439.6,,Weekday,2.0,Low,Clear,22.9,1.08,0.25,372.2,590.7180000000001
177.60000000000002,Afternoon,Weekday,2.0,,Rain,29.1,,0.34,217.89999999999998,321.634
412.40000000000003,Afternoon,Weekday,1.0,High,Clear,39.1,1.03,0.38,382.59999999999997,609.2600000000001
,Afternoon,Weekday,1.0,Medium,Clear,30.5,0.98,0.24,,190.904
424.79999999999995,Evening,Weekday,4.0,High,Clear,47.9,1.95,0.14,650.1999999999999,967.288
72.5,,Weekend,3.0,Low,Clear,22.0,1.46,0.13,813.3,233.579
204.7,Night,Weekday,3.0,Medium,Rain,36.5,,0.34,488.29999999999995,313.06
,Evening,Weekday,1.0,Medium,Clear,37.7,1.15,0.31,877.4,770.4989999999999
83.5,Afternoon,Weekday,4.0,Medium,Clear,39.6,1.81,0.4,436.59999999999997,365.375
122.30000000000001,Afternoon,Weekday,4.0,Medium,Clear,27.7,0.95,0.3,383.8,259.025
363.9,Afternoon,Weekday,2.0,Low,,30.9,0.64,0.27,672.4,445.344
362.8,,Weekday,2.0,Low,Rain,45.300000000000004,1.64,,77.30000000000001,660.39
324.20000000000005,Evening,Weekday,4.0,Low,Clear,25.8,1.41,0.11,141.8,498.52
350.0,Morning,Weekday,2.0,Low,Snow,44.800000000000004,1.36,0.23,530.7,642.8610000000001
275.9,Night,Weekend,1.0,Medium,Clear,36.9,0.58,0.49,1134.3000000000002,752.7289999999999
133.4,Afternoon,Weekend,4.0,Low,,42.9,0.71,0.45,879.7,533.479
179.4,Afternoon,,2.0,Low,Rain,41.4,1.43,,151.3,332.741
99.0,Afternoon,Weekend,3.0,Medium,Clear,26.200000000000003,0.81,0.34,1023.3,454.31199999999995
455.09999999999997,Evening,Weekday,4.0,Medium,Rain,37.1,1.26,0.44,892.0999999999999,1003.0500000000001
295.9,Afternoon,Weekend,4.0,High,Snow,46.0,1.32,0.28,752.6,647.3160000000001
206.4,Afternoon,,3.0,Medium,,33.0,0.93,0.11,993.3,334.21500000000003
236.4,Morning,Weekend,1.0,Low,Clear,49.0,1.92,0.13,514.7,
474.20000000000005,Afternoon,Weekend,3.0,High,Rain,33.6,,0.3,304.7,959.602
85.1,Morning,,4.0,Medium,Clear,24.3,1.58,0.49,638.8000000000001,471.77
297.3,Evening,Weekend,1.0,Low,Clear,31.7,,0.38,681.2,474.88200000000006
257.9,Afternoon,Weekday,2.0,Medium,Clear,48.6,0.66,0.13,669.0999999999999,305.79699999999997
309.6,Afternoon,Weekday,2.0,High,Clear,29.6,1.24,0.18,699.8000000000001,539.4680000000001
18.9,Morning,Weekday,2.0,Low,,46.0,0.74,0.41,1141.0,527.7959999999998
437.29999999999995,Morning,Weekday,4.0,Low,Clear,46.4,1.97,0.44,1087.6000000000001,1386.4250000000002
,Evening,Weekday,,,Clear,30.5,0.74,0.35,1057.1,745.8429999999998
1081.4699381139415,Morning,Weekday,1.0,Low,Clear,22.5,,0.36,971.5999999999999,2391.71407326413
351.4,Morning,Weekend,2.0,Medium,Clear,41.7,1.05,0.11,1134.8999999999999,535.509
462.0,Morning,,1.0,Medium,Clear,29.3,1.46,0.43,163.29999999999998,774.0390000000001
356.5,Night,Weekend,4.0,Low,Rain,43.5,0.69,0.42,354.90000000000003,438.543
84.7,Evening,Weekend,2.0,High,Clear,33.3,1.15,0.2,619.3,254.565
292.4,Afternoon,Weekend,4.0,Medium,Rain,34.6,0.91,0.38,,689.614
307.3,Morning,Weekend,3.0,Medium,Rain,43.3,1.83,0.19,630.9000000000001,725.53
217.8,Afternoon,Weekday,4.0,,Clear,31.5,0.56,0.12,910.1999999999999,262.692
370.90000000000003,Evening,Weekend,4.0,Low,Clear,33.3,1.87,0.18,,764.647
467.8,Afternoon,Weekend,3.0,Medium,Clear,31.299999999999997,1.75,0.17,340.3,907.801
463.5,Morning,Weekday,1.0,Medium,Clear,31.0,0.95,0.24,891.5,685.2850000000001
230.9,Morning,Weekday,3.0,High,Rain,35.8,1.68,,239.4,488.35
65.5,Morning,Weekend,3.0,Medium,Rain,44.3,0.55,0.3,454.09999999999997,216.555
492.59999999999997,Afternoon,Weekday,4.0,Low,Clear,30.9,1.95,0.29,354.6,1094.304
421.1,Evening,Weekday,1.0,High,Clear,35.699999999999996,1.29,0.21,452.29999999999995,673.9019999999999
71.10000000000001,Morning,Weekday,2.0,Low,Rain,40.099999999999994,0.95,0.11,864.5999999999999,202.75099999999998
,Morning,Weekday,3.0,High,Snow,28.1,1.04,0.34,,668.568
436.2,Morning,Weekday,,High,Clear,28.3,0.6,0.26,688.6,469.0559999999999
264.20000000000005,Night,Weekend,3.0,Low,Clear,48.0,1.98,0.22,164.89999999999998,607.394
299.7,Morning,Weekday,3.0,Medium,Clear,41.7,0.56,0.45,975.8,648.642
205.5,Evening,Weekday,3.0,Low,Snow,37.3,1.48,0.4,475.4,531.5999999999999
36.800000000000004,Afternoon,Weekday,3.0,Medium,Clear,39.4,1.16,0.44,795.8,432.23999999999995
174.20000000000002,Afternoon,Weekday,4.0,Medium,Clear,20.9,1.92,0.3,884.2,620.624
403.40000000000003,Morning,Weekend,1.0,Medium,Clear,38.5,0.87,0.15,291.1,433.12300000000005
12.3,Morning,Weekday,1.0,,Clear,35.3,1.3,0.38,1067.3999999999999,456.902
,Afternoon,Weekday,1.0,Medium,Clear,36.4,1.22,0.18,758.7,384.514
205.10000000000002,Evening,Weekday,3.0,Medium,Snow,30.8,1.55,0.28,543.0,500.74500000000006
273.29999999999995,Afternoon,Weekday,4.0,High,Clear,22.400000000000002,0.6,0.13,259.7,220.141
460.7,Afternoon,Weekend,3.0,High,Clear,25.8,0.79,0.43,1133.6,877.201
179.7,Morning,Weekend,3.0,Low,Clear,48.5,0.82,0.15,918.3,333.59900000000005
180.0,Night,Weekday,1.0,,Clear,32.3,1.61,0.46,289.20000000000005,455.13200000000006
371.4,Evening,Weekday,3.0,Low,Clear,34.0,0.78,0.45,438.40000000000003,520.972
231.6,Morning,Weekday,2.0,High,Clear,21.6,1.36,,981.1,621.095
,Night,Weekday,3.0,Low,Clear,21.099999999999998,0.82,0.4,850.0,459.582
231.70000000000002,Afternoon,Weekday,2.0,Low,Clear,41.5,1.79,0.35,930.6999999999999,781.988
79.0,Afternoon,Weekday,3.0,Medium,Clear,36.1,1.91,0.42,557.4,421.098
96.4,Evening,,4.0,Medium,Clear,35.3,1.28,,873.9,394.645
254.20000000000002,Evening,Weekday,4.0,Low,Snow,27.3,1.03,0.41,494.5,491.871
1265.4762829842768,Afternoon,Weekend,1.0,Low,,42.300000000000004,0.85,0.28,293.0,2249.146628555729
458.29999999999995,Morning,Weekend,3.0,Medium,Clear,25.0,0.57,0.48,,659.479
187.60000000000002,Afternoon,Weekday,2.0,High,Clear,25.7,0.9,0.29,1172.3999999999999,534.5360000000001
294.5,Night,Weekend,,Low,Rain,33.8,1.48,0.29,407.2,
,Morning,Weekday,3.0,Low,Clear,28.599999999999998,1.3,0.41,580.1,682.181
16.4,,Weekday,2.0,Medium,Rain,27.400000000000002,1.92,0.43,825.1,413.681
335.09999999999997,Afternoon,Weekend,4.0,Low,Rain,39.4,1.09,0.32,672.6999999999999,619.923
97.2,Afternoon,Weekend,2.0,High,Clear,39.5,1.54,0.17,1019.9,362.571
480.90000000000003,Afternoon,Weekend,1.0,High,Clear,44.699999999999996,1.23,0.29,926.0,904.747
82.8,Night,Weekday,4.0,Medium,Snow,32.5,1.27,0.49,117.0,194.986
,Morning,Weekday,4.0,Low,Clear,22.200000000000003,0.9,0.4,1198.1999999999998,693.36
,Morning,Weekend,4.0,Medium,Clear,28.2,1.18,0.42,915.3,473.75
498.5,Morning,Weekday,3.0,Medium,Clear,49.400000000000006,1.21,0.11,1043.5,767.3699999999999
256.1,Evening,,3.0,High,Clear,37.9,1.56,0.29,798.9,669.097
301.70000000000005,Afternoon,Weekday,4.0,Medium,Clear,41.3,1.91,0.36,1034.7,990.039
42.9,Morning,,3.0,Medium,Rain,20.2,0.99,0.43,179.20000000000002,139.727
377.5,Evening,Weekday,2.0,Medium,Snow,35.5,0.56,0.12,449.90000000000003,300.888
112.89999999999999,Evening,Weekday,3.0,Medium,Clear,21.099999999999998,,0.44,1057.9,626.572
450.0,Evening,Weekend,3.0,High,Clear,37.1,1.32,0.32,281.90000000000003,721.3080000000001
110.5,Night,Weekday,4.0,Medium,Clear,47.599999999999994,0.75,0.18,140.0,155.675
103.4,Morning,Weekday,1.0,Medium,Clear,49.1,1.64,,956.3,438.625
27.9,Evening,Weekday,1.0,Low,,36.2,1.98,0.21,1010.8,303.71
241.29999999999998,Afternoon,Weekday,1.0,,Snow,33.7,1.92,0.31,237.10000000000002,570.4970000000001
286.8,Evening,Weekday,2.0,Medium,Rain,48.4,,0.12,1032.5,401.74
42.199999999999996,Evening,Weekday,3.0,Low,Clear,40.199999999999996,1.81,0.16,839.8000000000001,250.95
390.0,Evening,Weekend,1.0,Low,Clear,21.9,1.56,0.43,648.1,908.9830000000001
232.10000000000002,Afternoon,Weekday,4.0,Medium,Clear,34.0,1.18,0.15,1004.8000000000001,458.59799999999996
267.0,Morning,Weekend,1.0,Medium,Clear,27.200000000000003,1.31,0.19,532.1,478.06899999999996
226.0,Afternoon,Weekday,1.0,Medium,Clear,34.1,1.77,0.28,273.09999999999997,510.5880000000001
206.4,Night,Weekday,3.0,Low,Clear,33.7,1.22,0.31,377.59999999999997,402.56399999999996
284.20000000000005,Night,Weekday,3.0,Medium,Snow,37.5,1.06,0.41,630.9000000000001,597.421
86.1,Morning,Weekday,3.0,Low,Clear,30.7,1.24,0.28,661.0,322.544
99.1,Morning,Weekend,2.0,Medium,Clear,24.900000000000002,,0.42,976.4,570.7550000000001
432.29999999999995,Morning,Weekday,2.0,Low,Rain,35.099999999999994,0.78,0.35,960.1,708.329
473.6,Evening,Weekday,1.0,,Clear,,1.85,0.15,718.6,1028.8500000000001
192.89999999999998,Evening,Weekend,3.0,Low,Clear,39.900000000000006,1.51,0.16,947.9000000000001,482.843
142.7,Morning,Weekend,1.0,Low,Clear,,1.45,0.27,270.5,
,Afternoon,,4.0,Low,Clear,48.099999999999994,0.65,0.26,107.6,287.716
210.3,Evening,Weekday,4.0,Low,,47.400000000000006,1.41,0.4,1054.7,765.8029999999999
22.400000000000002,Evening,Weekend,3.0,Medium,Clear,26.299999999999997,0.68,0.33,136.9,86.709
86.5,Afternoon,Weekday,3.0,Medium,Rain,21.200000000000003,0.62,0.26,333.7,161.59199999999998
360.79999999999995,Afternoon,Weekday,4.0,Low,Clear,,1.29,0.17,849.5999999999999,652.0640000000001
332.9,Afternoon,Weekday,3.0,High,Clear,44.800000000000004,1.1,0.19,520.9000000000001,509.96100000000007
23.3,Morning,Weekday,2.0,Low,Rain,,1.38,0.33,1057.8,430.22799999999995
118.80000000000001,Afternoon,Weekday,2.0,Medium,Clear,46.7,0.63,0.27,392.70000000000005,227.573
123.2,Afternoon,Weekday,3.0,Low,Clear,38.0,1.15,0.31,63.7,199.427
339.20000000000005,Evening,Weekend,4.0,Low,Clear,35.9,0.76,0.17,395.79999999999995,360.97800000000007
19.7,Afternoon,Weekday,1.0,Medium,Clear,20.8,1.98,0.37,714.8000000000001,324.28200000000004
61.0,Evening,Weekday,3.0,Medium,Clear,27.400000000000002,1.34,,482.29999999999995,321.352
402.0,Morning,Weekday,3.0,High,Clear,33.8,1.53,0.2,665.1,781.8800000000001
97.5,Afternoon,Weekend,1.0,Medium,Clear,38.9,0.99,0.3,1058.1,452.855
329.79999999999995,Morning,Weekday,3.0,High,Clear,36.7,0.64,0.49,1099.4,786.4779999999998
126.7,Morning,Weekday,1.0,Low,Snow,,1.96,0.23,355.90000000000003,372.489
58.7,Evening,Weekend,4.0,Low,Clear,28.4,0.93,0.34,581.5,280.701
129.2,Night,Weekend,2.0,Low,Rain,36.9,1.14,0.14,,
363.9,Morning,Weekday,4.0,Low,Clear,22.599999999999998,1.47,0.34,1141.5,945.643
429.3,Afternoon,Weekday,2.0,Medium,Clear,32.400000000000006,0.54,0.14,1198.4,431.9980000000001
416.8,Evening,,1.0,Medium,Rain,42.5,1.72,0.48,320.7,
204.60000000000002,Morning,,,Low,Clear,40.8,1.3,0.39,886.0,652.3199999999999
337.40000000000003,Afternoon,Weekday,4.0,High,Rain,49.699999999999996,0.92,0.42,484.7,563.682
110.39999999999999,Evening,Weekend,2.0,High,Clear,28.3,0.59,0.38,59.3,115.96999999999997
153.6,Afternoon,Weekday,1.0,Low,Clear,34.900000000000006,0.74,0.34,60.599999999999994,169.16799999999998
449.20000000000005,Morning,Weekday,2.0,Low,Clear,29.900000000000002,1.84,0.28,579.7,1018.7439999999999
16.4,Afternoon,Weekday,3.0,Low,Clear,33.199999999999996,1.53,0.44,611.5999999999999,327.396
51.900000000000006,Evening,Weekday,4.0,Low,Rain,45.7,0.87,0.48,76.0,127.333
111.89999999999999,,Weekday,3.0,Low,Clear,40.5,0.6,0.3,840.0,359.64
23.0,Morning,Weekend,1.0,Medium,Snow,,1.54,0.47,388.1,264.327
98.9,Evening,Weekday,2.0,Low,Snow,26.099999999999998,1.36,0.33,693.9,389.59100000000007
295.7,,Weekday,3.0,Low,Clear,46.2,1.11,0.32,396.1,501.1790000000001
216.5,Evening,Weekday,3.0,High,Clear,21.8,1.05,,242.2,316.941
447.40000000000003,Morning,,,Medium,Rain,46.7,0.83,0.18,518.2,511.318
410.5,Night,,2.0,High,Snow,29.900000000000002,1.5,0.1,317.1,677.36
177.5,Afternoon,Weekday,4.0,Low,Clear,,1.96,0.2,665.0,510.3
137.10000000000002,Afternoon,Weekday,3.0,Low,Clear,35.4,0.76,0.3,278.7,223.206
196.0,Morning,Weekday,3.0,Medium,Clear,48.2,1.4,,634.7,481.27500000000003
299.20000000000005,Afternoon,Weekday,1.0,Low,Clear,21.400000000000002,1.14,0.28,231.0,
141.4,Evening,Weekday,4.0,Low,Clear,30.6,,0.49,821.5999999999999,598.6220000000001
315.79999999999995,Night,Weekend,1.0,Medium,Rain,45.7,0.88,0.24,917.0,543.684
210.6,Afternoon,Weekend,3.0,Medium,Clear,31.9,1.74,0.28,177.0,447.904
280.5,Afternoon,Weekday,1.0,Medium,Clear,26.0,1.23,0.15,588.0,459.21500000000003
223.70000000000002,Evening,Weekday,3.0,Medium,Clear,32.7,1.32,0.12,131.5,343.764
154.3,Evening,Weekend,3.0,Medium,Clear,31.6,0.96,0.41,737.9000000000001,482.267
474.7,Afternoon,Weekend,1.0,Low,,47.5,,0.33,354.09999999999997,529.8720000000001
384.20000000000005,Afternoon,Weekday,1.0,Low,Clear,42.9,0.63,0.4,656.8000000000001,547.6660000000002
78.7,Afternoon,Weekday,2.0,Low,Clear,35.2,1.57,0.16,645.1,261.975
435.5,Afternoon,Weekday,2.0,Low,,49.699999999999996,0.79,0.33,1113.0,
248.79999999999998,Morning,Weekend,2.0,High,Clear,34.0,1.54,0.2,681.4,553.432
448.29999999999995,Afternoon,Weekend,3.0,Medium,Snow,21.7,1.09,0.19,720.4000000000001,647.2230000000001
401.9,Afternoon,Weekday,1.0,Medium,Clear,27.9,1.12,0.1,511.9,529.218
218.4,Evening,Weekday,4.0,Low,Clear,33.1,1.2,0.15,1141.4,466.39000000000004
21.0,Morning,Weekend,3.0,Low,Clear,,1.05,0.22,943.8,254.38600000000002
141.7,Afternoon,Weekend,4.0,Low,Snow,48.4,0.65,0.15,378.2,197.235
275.4,Afternoon,Weekend,1.0,Low,Clear,43.0,0.96,0.49,1020.8,807.576
320.4,Afternoon,Weekend,3.0,Low,Clear,,1.5,0.22,547.3,629.006
136.4,Morning,Weekday,4.0,Medium,Rain,37.7,1.5,0.15,1003.0,392.75
78.3,Afternoon,Weekday,4.0,Medium,Clear,41.6,0.93,0.18,996.3,293.753
419.09999999999997,Afternoon,Weekday,2.0,Medium,Clear,48.2,1.19,0.34,267.2,637.777
492.40000000000003,Afternoon,Weekday,2.0,Medium,Clear,46.4,0.79,0.13,856.3,546.7150000000001
267.6,Afternoon,Weekday,2.0,High,Clear,35.5,0.82,0.44,384.20000000000005,423.98
94.1,,Weekend,3.0,Low,Clear,43.2,0.53,0.48,392.1,281.281
143.4,Evening,Weekday,1.0,Low,Rain,36.9,1.85,,,380.34999999999997
19.0,Morning,Weekend,1.0,Low,Clear,36.6,0.82,0.28,884.4,299.812
458.0,Evening,Weekday,2.0,Medium,Rain,,0.84,0.11,314.3,
67.69999999999999,Afternoon,Weekend,2.0,High,Clear,23.799999999999997,0.92,0.36,51.0,104.444
,Morning,Weekday,2.0,Low,Rain,35.9,0.69,0.27,872.5,473.29999999999995
144.3,Morning,Weekday,4.0,High,Clear,28.1,1.46,0.21,246.9,290.627
281.5,Afternoon,Weekday,2.0,High,Clear,20.6,0.61,0.18,170.2,222.95100000000002
329.20000000000005,Evening,Weekday,4.0,Low,Clear,41.7,0.7,0.36,323.1,388.45599999999996
,Evening,Weekend,1.0,Low,Snow,21.0,1.47,0.27,486.9,764.8649999999999
111.1,Evening,Weekend,3.0,Medium,Clear,37.9,1.01,0.17,597.3,251.652
15.4,Afternoon,Weekday,3.0,High,Clear,36.2,1.56,0.38,101.30000000000001,98.718
77.1,Afternoon,Weekday,3.0,Low,Clear,49.1,,0.33,1166.2,537.26
451.0,Morning,Weekday,3.0,Medium,Clear,,0.88,0.44,873.5,815.72
438.2,Afternoon,Weekday,4.0,Low,Clear,21.9,1.48,0.15,421.70000000000005,733.691
302.7,Afternoon,Weekend,4.0,Medium,Clear,36.6,0.67,0.41,416.5,410.17400000000004
304.3,Morning,Weekend,2.0,Medium,Clear,45.199999999999996,1.3,0.37,565.8,650.136
335.90000000000003,Morning,Weekday,4.0,Medium,Clear,49.900000000000006,1.16,0.15,770.1999999999999,555.074
95.9,Afternoon,Weekend,2.0,High,Clear,32.9,0.9,0.38,218.29999999999998,202.164
458.1,Evening,Weekday,2.0,High,Clear,,1.41,0.28,267.3,750.3649999999999
215.2,Night,Weekend,3.0,High,Rain,47.199999999999996,1.81,0.48,1038.3,935.096
197.7,Night,Weekday,4.0,Low,Clear,25.7,2.0,0.16,344.7,476.252
264.3,Afternoon,Weekend,4.0,Medium,Clear,38.5,1.41,0.36,487.2,586.5549999999998
33.0,Afternoon,Weekend,2.0,Low,Clear,32.2,1.11,0.25,1052.0,331.83
91.5,Afternoon,Weekday,2.0,Medium,Snow,21.200000000000003,0.84,0.48,812.6,488.108
371.59999999999997,Evening,Weekend,1.0,Medium,Snow,30.4,0.89,0.23,443.0,463.014
50.599999999999994,Morning,Weekday,1.0,Medium,,28.0,1.22,0.48,836.3,491.15599999999995
,Afternoon,Weekday,2.0,Medium,Clear,40.599999999999994,1.05,0.46,72.6,394.771
130.2,Evening,Weekday,1.0,High,Clear,48.5,1.87,,896.0,480.13399999999996
200.79999999999998,Afternoon,Weekend,1.0,Low,Clear,28.0,1.05,0.42,,495.082
151.5,Afternoon,Weekend,2.0,,Clear,44.3,1.06,0.5,985.1999999999999,697.49
184.3,Afternoon,Weekend,2.0,Low,Clear,21.7,1.08,0.2,1147.8,450.3040000000001
362.29999999999995,Morning,Weekend,4.0,,Rain,36.1,,0.27,,971.0939999999999
155.6,Afternoon,Weekday,2.0,,Rain,22.1,1.48,,1095.6999999999998,592.0550000000001
287.5,Afternoon,Weekend,2.0,High,Rain,48.0,1.42,0.22,639.0,596.8299999999999
243.29999999999998,Morning,Weekday,3.0,High,Clear,43.0,1.0,0.11,464.20000000000005,337.36199999999997
,Morning,Weekday,4.0,High,Clear,39.7,1.73,0.19,584.8,730.7080000000001
469.0,Evening,Weekday,4.0,High,Clear,44.699999999999996,0.56,0.21,843.4000000000001,484.45400000000006
369.0,Morning,Weekend,4.0,Low,Clear,39.4,1.81,0.28,1066.6,1005.938
115.3,Afternoon,Weekend,3.0,Low,Rain,49.1,1.27,0.17,,244.491
25.299999999999997,Morning,Weekday,2.0,Medium,Clear,41.4,1.1,0.45,1105.9,566.885
138.5,Night,Weekday,4.0,Medium,Clear,47.699999999999996,1.25,0.38,987.5,596.075
301.6,Morning,Weekend,4.0,Medium,Clear,35.5,1.5,0.13,1175.6999999999998,
35.2,Afternoon,Weekday,,Low,Clear,23.5,,0.36,1062.3,424.232
253.2,Evening,Weekend,4.0,Medium,Rain,35.8,1.81,0.36,371.9,627.976
302.5,Evening,Weekend,2.0,Medium,Clear,23.799999999999997,1.17,0.48,171.8,460.189
173.79999999999998,Morning,Weekday,2.0,Low,Rain,37.8,1.01,0.1,179.1,231.248
387.70000000000005,Evening,Weekday,1.0,Medium,Clear,34.5,0.71,0.2,384.90000000000003,386.747
62.199999999999996,Afternoon,Weekend,4.0,Medium,Clear,38.7,1.16,0.47,756.3,466.31300000000005
46.8,Afternoon,Weekend,4.0,Medium,Rain,20.299999999999997,1.24,0.47,975.0,536.582
366.8,Morning,Weekday,4.0,Low,Clear,25.8,1.11,0.39,1084.1,855.7470000000001
252.8,Morning,Weekend,3.0,Medium,Snow,34.7,1.52,,767.3000000000001,733.549
347.29999999999995,Evening,Weekday,4.0,Low,Clear,48.5,1.13,0.14,56.5,448.8589999999999
223.1,Afternoon,Weekday,2.0,Low,Clear,31.5,1.94,0.31,264.3,546.247
130.7,,Weekend,2.0,Medium,Clear,32.7,1.4,0.19,164.7,246.97299999999998
411.4,Evening,Weekend,3.0,Medium,Rain,41.4,1.71,0.17,467.8,824.4200000000001
401.70000000000005,Evening,Weekday,3.0,Low,Clear,38.1,0.66,0.42,626.5999999999999,566.394
350.4,Morning,Weekend,4.0,Medium,Rain,29.0,1.1,0.15,99.9,
143.4,Afternoon,Weekday,1.0,Medium,Clear,32.3,1.01,0.29,450.7,307.837
,Morning,Weekday,3.0,Medium,Clear,26.5,1.35,,256.1,553.348
186.9,Evening,Weekday,3.0,Medium,Clear,49.0,1.79,0.17,794.0999999999999,518.548
54.900000000000006,Afternoon,Weekend,4.0,Medium,Clear,23.900000000000002,0.62,0.49,583.9,344.049
459.5,Night,Weekday,4.0,Medium,Clear,31.200000000000003,0.61,,619.6,621.2950000000001
77.0,Morning,Weekday,3.0,Low,Rain,20.8,1.78,,541.8,331.23600000000005
475.6,Morning,Weekday,1.0,Low,Clear,26.7,0.82,0.17,1149.4,612.09
228.5,Morning,Weekend,3.0,Medium,Clear,43.4,,0.23,296.90000000000003,454.43700000000007
